repo_name	repo	timestamp	count_clones	uniques_clones	count_views	uniques_views
opencasestudies/ocs-bp-air-pollution	opencasestudies/ocs-bp-air-pollution	2025-07-24	1	1	NA	NA
opencasestudies/ocs-bp-air-pollution	opencasestudies/ocs-bp-air-pollution	2025-07-14	NA	NA	4	2
opencasestudies/ocs-bp-air-pollution	opencasestudies/ocs-bp-air-pollution	2025-07-17	NA	NA	1	1
opencasestudies/ocs-bp-air-pollution	opencasestudies/ocs-bp-air-pollution	2025-07-18	NA	NA	1	1
opencasestudies/ocs-bp-air-pollution	opencasestudies/ocs-bp-air-pollution	2025-07-21	NA	NA	1	1
opencasestudies/ocs-healthexpenditure	opencasestudies/ocs-healthexpenditure	2025-07-17	1	1	3	1
opencasestudies/ocs-healthexpenditure	opencasestudies/ocs-healthexpenditure	2025-07-21	1	1	NA	NA
opencasestudies/ocs-healthexpenditure	opencasestudies/ocs-healthexpenditure	2025-07-14	NA	NA	13	2
opencasestudies/ocs-healthexpenditure	opencasestudies/ocs-healthexpenditure	2025-07-15	NA	NA	3	1
opencasestudies/ocs-healthexpenditure	opencasestudies/ocs-healthexpenditure	2025-07-16	NA	NA	3	1
opencasestudies/ocs-healthexpenditure	opencasestudies/ocs-healthexpenditure	2025-07-18	NA	NA	1	1
opencasestudies/ocs-healthexpenditure	opencasestudies/ocs-healthexpenditure	2025-07-22	NA	NA	53	4
opencasestudies/ocs-healthexpenditure	opencasestudies/ocs-healthexpenditure	2025-07-24	NA	NA	14	2
opencasestudies/OCS_Guide	opencasestudies/OCS_Guide	2025-07-22	1	1	NA	NA
opencasestudies/OCS_Guide	opencasestudies/OCS_Guide	2025-07-25	1	1	NA	NA
opencasestudies/OCS_Guide	opencasestudies/OCS_Guide	2025-07-26	1	1	NA	NA
opencasestudies/OCS_Guide	opencasestudies/OCS_Guide	NA	NA	NA	0	0
opencasestudies/ocs-bp-template	opencasestudies/ocs-bp-template	2025-07-20	1	1	NA	NA
opencasestudies/ocs-bp-template	opencasestudies/ocs-bp-template	NA	NA	NA	0	0
